Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,Initial obj,Problem size,Num groups,AND(NOT($G2="*")NOT(ISBLANK($F2)))

 
 **************** STARTING RUN 1 **************** 
          Mon 16 Dec 15:46:41 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-16,16:26:28,c07,104,102,,1,1.55669,1,1,1000,0,1,1,1,1,10,1,0,0,115,1259,272
,2019-12-16,16:26:28,c07,111,102,,9,8.81979,1,1,10000,0,1,1,1,1,10,1,0,0,115,1259,461
,2019-12-16,16:26:28,c07,107,102,,1,1.03235,1,1,50,0,1,1,1,1,10,1,0,0,115,1259,102
,2019-12-16,16:26:28,c07,112,102,,1,1.08253,1,1,100,0,1,1,1,1,10,1,0,0,115,1259,165
,2019-12-16,16:26:28,c07,106,102,,2,1.32389,1,1,500,0,1,1,1,1,10,1,0,0,115,1259,230
,2019-12-16,16:26:28,c07,114,102,,1,1.67849,1,1,1000,0,1,1,1,1,10,1,0,0,115,1259,329
,2019-12-16,16:26:28,c07,118,102,,9,8.74552,1,1,10000,0,1,1,1,1,10,1,0,0,115,1259,555
,2019-12-16,16:26:28,c07,108,102,,1,1.02521,1,1,50,0,1,1,1,1,10,1,0,0,115,1259,116
,2019-12-16,16:26:28,c07,118,102,,1,1.05859,1,1,100,0,1,1,1,1,10,1,0,0,115,1259,138
,2019-12-16,16:26:28,c07,113,102,,2,1.30189,1,1,500,0,1,1,1,1,10,1,0,0,115,1259,252
,2019-12-16,16:26:28,c07,124,102,,1,1.78572,1,1,1000,0,1,1,1,1,10,1,0,0,115,1259,347
,2019-12-16,16:26:28,c07,112,102,,8,7.84773,1,1,10000,0,1,1,1,1,10,1,0,0,115,1259,489
,2019-12-16,16:27:39,c08,566,509,,1,1.27085,1,1,50,0,1,1,1,1,10,1,0,0,528,1332,372
,2019-12-16,16:27:39,c08,575,509,,2,1.59984,1,1,100,0,1,1,1,1,10,1,0,0,528,1332,501
,2019-12-16,16:27:39,c08,561,509,,4,3.81979,1,1,500,0,1,1,1,1,10,1,0,0,528,1332,771
,2019-12-16,16:27:39,c08,552,509,,6,6.40282,1,1,1000,0,1,1,1,1,10,1,0,0,528,1332,808
,2019-12-16,16:27:39,c08,561,509,,61,61.1259,1,1,10000,0,1,1,1,1,10,1,0,0,528,1332,941
,2019-12-16,16:27:39,c08,570,509,,2,1.29091,1,1,50,0,1,1,1,1,10,1,0,0,528,1332,375
,2019-12-16,16:27:39,c08,574,509,,1,1.66017,1,1,100,0,1,1,1,1,10,1,0,0,528,1332,523
,2019-12-16,16:27:39,c08,563,509,,4,3.62365,1,1,500,0,1,1,1,1,10,1,0,0,528,1332,758
,2019-12-16,16:27:39,c08,574,509,,6,6.17868,1,1,1000,0,1,1,1,1,10,1,0,0,528,1332,821
,2019-12-16,16:27:39,c08,560,509,,53,52.632,1,1,10000,0,1,1,1,1,10,1,0,0,528,1332,970
,2019-12-16,16:27:39,c08,543,509,,1,1.22714,1,1,50,0,1,1,1,1,10,1,0,0,528,1332,341
,2019-12-16,16:27:39,c08,586,509,,2,1.63696,1,1,100,0,1,1,1,1,10,1,0,0,528,1332,507
,2019-12-16,16:27:39,c08,565,509,,4,3.69818,1,1,500,0,1,1,1,1,10,1,0,0,528,1332,752
,2019-12-16,16:27:39,c08,557,509,,6,5.87716,1,1,1000,0,1,1,1,1,10,1,0,0,528,1332,813
,2019-12-16,16:27:39,c08,563,509,,54,54.4235,1,1,10000,0,1,1,1,1,10,1,0,0,528,1332,955
,2019-12-16,16:27:39,c08,536,509,,1,1.23341,1,1,50,0,1,1,1,1,10,1,0,0,528,1332,321
,2019-12-16,16:27:39,c08,540,509,,2,1.47568,1,1,100,0,1,1,1,1,10,1,0,0,528,1332,530
,2019-12-16,16:27:39,c08,570,509,,4,3.68944,1,1,500,0,1,1,1,1,10,1,0,0,528,1332,764
,2019-12-16,16:27:39,c08,579,509,,7,7.78856,1,1,1000,0,1,1,1,1,10,1,0,0,528,1332,820
,2019-12-16,16:27:39,c08,557,509,,53,52.6202,1,1,10000,0,1,1,1,1,10,1,0,0,528,1332,955
,2019-12-16,16:27:39,c08,578,509,,2,1.30763,1,1,50,0,1,1,1,1,10,1,0,0,528,1332,340
,2019-12-16,16:27:39,c08,551,509,,1,1.55749,1,1,100,0,1,1,1,1,10,1,0,0,528,1332,482
,2019-12-16,16:27:39,c08,595,509,,5,4.36484,1,1,500,0,1,1,1,1,10,1,0,0,528,1332,752
,2019-12-16,16:27:39,c08,550,509,,6,6.32901,1,1,1000,0,1,1,1,1,10,1,0,0,528,1332,804
,2019-12-16,16:27:39,c08,571,509,,53,52.8945,1,1,10000,0,1,1,1,1,10,1,0,0,528,1332,924
,2019-12-16,16:33:20,c09,754,707,,2,1.25791,1,1,50,0,1,1,1,1,10,1,0,0,728,1388,383
,2019-12-16,16:33:20,c09,756,707,,1,1.66157,1,1,100,0,1,1,1,1,10,1,0,0,728,1388,591
,2019-12-16,16:33:20,c09,759,707,,5,4.4689,1,1,500,0,1,1,1,1,10,1,0,0,728,1388,885
,2019-12-16,16:33:20,c09,761,707,,8,8.29405,1,1,1000,0,1,1,1,1,10,1,0,0,728,1388,940
,2019-12-16,16:33:20,c09,758,707,,71,70.0048,1,1,10000,0,1,1,1,1,10,1,0,0,728,1388,1054
,2019-12-16,16:33:20,c09,754,707,,1,1.33143,1,1,50,0,1,1,1,1,10,1,0,0,728,1388,395
,2019-12-16,16:33:20,c09,776,707,,2,1.65856,1,1,100,0,1,1,1,1,10,1,0,0,728,1388,582
,2019-12-16,16:33:20,c09,780,707,,4,4.72469,1,1,500,0,1,1,1,1,10,1,0,0,728,1388,849
,2019-12-16,16:33:20,c09,761,707,,8,7.75382,1,1,1000,0,1,1,1,1,10,1,0,0,728,1388,948
,2019-12-16,16:33:20,c09,811,707,,90,89.1134,1,1,10000,0,1,1,1,1,10,1,0,0,728,1388,1054
,2019-12-16,16:33:20,c09,774,707,,1,1.38267,1,1,50,0,1,1,1,1,10,1,0,0,728,1388,399
,2019-12-16,16:33:20,c09,766,707,,2,1.70102,1,1,100,0,1,1,1,1,10,1,0,0,728,1388,572
,2019-12-16,16:33:20,c09,731,707,,4,3.75585,1,1,500,0,1,1,1,1,10,1,0,0,728,1388,885
,2019-12-16,16:33:20,c09,764,707,,7,7.70803,1,1,1000,0,1,1,1,1,10,1,0,0,728,1388,933
,2019-12-16,16:33:20,c09,768,707,,72,71.0575,1,1,10000,0,1,1,1,1,10,1,0,0,728,1388,1061
,2019-12-16,16:33:20,c09,780,707,,1,1.36325,1,1,50,0,1,1,1,1,10,1,0,0,728,1388,426
,2019-12-16,16:33:20,c09,758,707,,2,1.64457,1,1,100,0,1,1,1,1,10,1,0,0,728,1388,573
,2019-12-16,16:33:20,c09,770,707,,5,5.19499,1,1,500,0,1,1,1,1,10,1,0,0,728,1388,865
,2019-12-16,16:33:20,c09,759,707,,8,7.45009,1,1,1000,0,1,1,1,1,10,1,0,0,728,1388,941
,2019-12-16,16:33:20,c09,737,707,,65,64.9869,1,1,10000,0,1,1,1,1,10,1,0,0,728,1388,1050
,2019-12-16,16:33:20,c09,756,707,,1,1.41228,1,1,50,0,1,1,1,1,10,1,0,0,728,1388,401
,2019-12-16,16:33:20,c09,812,707,,2,1.79496,1,1,100,0,1,1,1,1,10,1,0,0,728,1388,617
,2019-12-16,16:33:20,c09,751,707,,4,3.91503,1,1,500,0,1,1,1,1,10,1,0,0,728,1388,875
,2019-12-16,16:33:20,c09,759,707,,8,8.13813,1,1,1000,0,1,1,1,1,10,1,0,0,728,1388,945
,2019-12-16,16:33:20,c09,780,707,,73,73.0769,1,1,10000,0,1,1,1,1,10,1,0,0,728,1388,1056
,2019-12-16,16:40:48,c10,1133,1093,,1,1.4573,1,1,50,0,1,1,1,1,10,1,0,0,1127,1453,333
,2019-12-16,16:40:48,c10,1150,1093,,2,2.1307,1,1,100,0,1,1,1,1,10,1,0,0,1127,1453,536
,2019-12-16,16:40:48,c10,1146,1093,,7,6.6118,1,1,500,0,1,1,1,1,10,1,0,0,1127,1453,909
,2019-12-16,16:40:48,c10,1136,1093,,13,12.3805,1,1,1000,0,1,1,1,1,10,1,0,0,1127,1453,985
,2019-12-16,16:40:48,c10,1171,1093,,125,125.114,1,1,10000,0,1,1,1,1,10,1,0,0,1127,1453,1059
,2019-12-16,16:40:48,c10,1132,1093,,2,1.5433,1,1,50,0,1,1,1,1,10,1,0,0,1127,1453,329
,2019-12-16,16:40:48,c10,1146,1093,,2,2.07191,1,1,100,0,1,1,1,1,10,1,0,0,1127,1453,547
,2019-12-16,16:40:48,c10,1152,1093,,7,7.03337,1,1,500,0,1,1,1,1,10,1,0,0,1127,1453,924
,2019-12-16,16:40:48,c10,1150,1093,,14,14.092,1,1,1000,0,1,1,1,1,10,1,0,0,1127,1453,994
,2019-12-16,16:40:48,c10,1152,1093,,115,114.962,1,1,10000,0,1,1,1,1,10,1,0,0,1127,1453,1060
,2019-12-16,16:40:48,c10,1137,1093,,2,1.49174,1,1,50,0,1,1,1,1,10,1,0,0,1127,1453,341
,2019-12-16,16:40:48,c10,1154,1093,,2,2.01973,1,1,100,0,1,1,1,1,10,1,0,0,1127,1453,551
,2019-12-16,16:40:48,c10,1128,1093,,6,6.29203,1,1,500,0,1,1,1,1,10,1,0,0,1127,1453,920
,2019-12-16,16:40:48,c10,1147,1093,,13,12.5341,1,1,1000,0,1,1,1,1,10,1,0,0,1127,1453,978
,2019-12-16,16:40:48,c10,1144,1093,,129,128.641,1,1,10000,0,1,1,1,1,10,1,0,0,1127,1453,1057
,2019-12-16,16:40:48,c10,1152,1093,,1,1.47647,1,1,50,0,1,1,1,1,10,1,0,0,1127,1453,327
,2019-12-16,16:40:48,c10,1152,1093,,3,2.24821,1,1,100,0,1,1,1,1,10,1,0,0,1127,1453,579
,2019-12-16,16:40:48,c10,1165,1093,,6,6.74413,1,1,500,0,1,1,1,1,10,1,0,0,1127,1453,900
,2019-12-16,16:40:48,c10,1141,1093,,13,12.4752,1,1,1000,0,1,1,1,1,10,1,0,0,1127,1453,980
,2019-12-16,16:40:48,c10,1146,1093,,107,106.577,1,1,10000,0,1,1,1,1,10,1,0,0,1127,1453,1056
,2019-12-16,16:40:48,c10,1133,1093,,1,1.48409,1,1,50,0,1,1,1,1,10,1,0,0,1127,1453,350
,2019-12-16,16:40:48,c10,1159,1093,,3,2.15626,1,1,100,0,1,1,1,1,10,1,0,0,1127,1453,560
,2019-12-16,16:40:48,c10,1155,1093,,7,7.1128,1,1,500,0,1,1,1,1,10,1,0,0,1127,1453,916
,2019-12-16,16:40:48,c10,1121,1093,,10,10.4947,1,1,1000,0,1,1,1,1,10,1,0,0,1127,1453,988
,2019-12-16,16:40:48,c10,1146,1093,,116,115.195,1,1,10000,0,1,1,1,1,10,1,0,0,1127,1453,1052
,2019-12-16,16:52:35,c11,37,32,,1,1.02446,1,1,50,0,1,1,1,1,10,1,0,0,35,2683,131
,2019-12-16,16:52:35,c11,35,32,,1,1.04635,1,1,100,0,1,1,1,1,10,1,0,0,35,2683,148
,2019-12-16,16:52:35,c11,33,32,,2,1.24037,1,1,500,0,1,1,1,1,10,1,0,0,35,2683,262
,2019-12-16,16:52:35,c11,32,32,*,1,1.44656,0,1,1000,0,1,1,1,1,10,1,0,0,35,2683,261
,2019-12-16,16:52:35,c11,43,32,,8,7.77471,1,1,10000,0,1,1,1,1,10,1,0,0,35,2683,510
,2019-12-16,16:52:35,c11,33,32,,1,1.02154,1,1,50,0,1,1,1,1,10,1,0,0,35,2683,106
,2019-12-16,16:52:35,c11,33,32,,1,1.04137,1,1,100,0,1,1,1,1,10,1,0,0,35,2683,144
,2019-12-16,16:52:35,c11,43,32,,1,1.24975,1,1,500,0,1,1,1,1,10,1,0,0,35,2683,298
,2019-12-16,16:52:35,c11,34,32,,2,1.47275,1,1,1000,0,1,1,1,1,10,1,0,0,35,2683,316
,2019-12-16,16:52:35,c11,34,32,,7,6.8412,1,1,10000,0,1,1,1,1,10,1,0,0,35,2683,506
,2019-12-16,16:52:35,c11,34,32,,1,1.02655,1,1,50,0,1,1,1,1,10,1,0,0,35,2683,115
,2019-12-16,16:52:35,c11,33,32,,1,1.04602,1,1,100,0,1,1,1,1,10,1,0,0,35,2683,157
,2019-12-16,16:52:35,c11,43,32,,1,1.27602,1,1,500,0,1,1,1,1,10,1,0,0,35,2683,234
,2019-12-16,16:52:35,c11,43,32,,2,1.56032,1,1,1000,0,1,1,1,1,10,1,0,0,35,2683,281
,2019-12-16,16:52:35,c11,39,32,,7,7.41894,1,1,10000,0,1,1,1,1,10,1,0,0,35,2683,568
,2019-12-16,16:52:35,c11,32,32,*,1,1.01995,0,1,50,0,1,1,1,1,10,1,0,0,35,2683,100
,2019-12-16,16:52:35,c11,34,32,,1,1.05269,1,1,100,0,1,1,1,1,10,1,0,0,35,2683,142
,2019-12-16,16:52:35,c11,38,32,,1,1.27001,1,1,500,0,1,1,1,1,10,1,0,0,35,2683,261
,2019-12-16,16:52:35,c11,36,32,,2,1.4424,1,1,1000,0,1,1,1,1,10,1,0,0,35,2683,236
,2019-12-16,16:52:35,c11,36,32,,6,6.18663,1,1,10000,0,1,1,1,1,10,1,0,0,35,2683,406
,2019-12-16,16:52:35,c11,34,32,,1,1.02083,1,1,50,0,1,1,1,1,10,1,0,0,35,2683,114
,2019-12-16,16:52:35,c11,35,32,,1,1.04458,1,1,100,0,1,1,1,1,10,1,0,0,35,2683,114
,2019-12-16,16:52:35,c11,43,32,,1,1.28305,1,1,500,0,1,1,1,1,10,1,0,0,35,2683,279
,2019-12-16,16:52:35,c11,38,32,,2,1.54539,1,1,1000,0,1,1,1,1,10,1,0,0,35,2683,318
,2019-12-16,16:52:35,c11,36,32,,7,6.69193,1,1,10000,0,1,1,1,1,10,1,0,0,35,2683,494
,2019-12-16,16:53:35,c12,52,46,,1,1.04417,1,1,50,0,1,1,1,1,10,1,0,0,49,2738,160
,2019-12-16,16:53:35,c12,62,46,,1,1.08483,1,1,100,0,1,1,1,1,10,1,0,0,49,2738,229
,2019-12-16,16:53:35,c12,54,46,,2,1.48747,1,1,500,0,1,1,1,1,10,1,0,0,49,2738,410
,2019-12-16,16:53:35,c12,55,46,,2,1.95704,1,1,1000,0,1,1,1,1,10,1,0,0,49,2738,541
,2019-12-16,16:53:35,c12,50,46,,11,11.5878,1,1,10000,0,1,1,1,1,10,1,0,0,49,2738,893
,2019-12-16,16:53:35,c12,54,46,,1,1.03944,1,1,50,0,1,1,1,1,10,1,0,0,49,2738,176
,2019-12-16,16:53:35,c12,64,46,,1,1.08919,1,1,100,0,1,1,1,1,10,1,0,0,49,2738,231
,2019-12-16,16:53:35,c12,58,46,,1,1.44786,1,1,500,0,1,1,1,1,10,1,0,0,49,2738,408
,2019-12-16,16:53:35,c12,56,46,,2,1.88776,1,1,1000,0,1,1,1,1,10,1,0,0,49,2738,472
,2019-12-16,16:53:35,c12,75,46,,13,13.3577,1,1,10000,0,1,1,1,1,10,1,0,0,49,2738,1051
,2019-12-16,16:53:35,c12,48,46,,1,1.04036,1,1,50,0,1,1,1,1,10,1,0,0,49,2738,151
,2019-12-16,16:53:35,c12,49,46,,2,1.08041,1,1,100,0,1,1,1,1,10,1,0,0,49,2738,247
,2019-12-16,16:53:35,c12,49,46,,1,1.46695,1,1,500,0,1,1,1,1,10,1,0,0,49,2738,446
,2019-12-16,16:53:35,c12,51,46,,2,2.00316,1,1,1000,0,1,1,1,1,10,1,0,0,49,2738,571
,2019-12-16,16:53:35,c12,47,46,,13,12.6652,1,1,10000,0,1,1,1,1,10,1,0,0,49,2738,932
,2019-12-16,16:53:35,c12,51,46,,1,1.04689,1,1,50,0,1,1,1,1,10,1,0,0,49,2738,155
,2019-12-16,16:53:35,c12,60,46,,1,1.08661,1,1,100,0,1,1,1,1,10,1,0,0,49,2738,212
,2019-12-16,16:53:35,c12,50,46,,1,1.43336,1,1,500,0,1,1,1,1,10,1,0,0,49,2738,400
,2019-12-16,16:53:35,c12,59,46,,2,1.86764,1,1,1000,0,1,1,1,1,10,1,0,0,49,2738,594
,2019-12-16,16:53:35,c12,59,46,,12,12.1026,1,1,10000,0,1,1,1,1,10,1,0,0,49,2738,831
,2019-12-16,16:53:35,c12,62,46,,2,1.04407,1,1,50,0,1,1,1,1,10,1,0,0,49,2738,205
,2019-12-16,16:53:35,c12,51,46,,1,1.09075,1,1,100,0,1,1,1,1,10,1,0,0,49,2738,232
,2019-12-16,16:53:35,c12,55,46,,1,1.53016,1,1,500,0,1,1,1,1,10,1,0,0,49,2738,433
,2019-12-16,16:53:35,c12,56,46,,2,1.90935,1,1,1000,0,1,1,1,1,10,1,0,0,49,2738,470
,2019-12-16,16:53:35,c12,48,46,,12,12.3101,1,1,10000,0,1,1,1,1,10,1,0,0,49,2738,828
,2019-12-16,16:55:06,c13,292,258,,1,1.26634,1,1,50,0,1,1,1,1,10,1,0,0,276,2708,469
,2019-12-16,16:55:06,c13,305,258,,2,1.5644,1,1,100,0,1,1,1,1,10,1,0,0,276,2708,687
,2019-12-16,16:55:06,c13,307,258,,3,3.56641,1,1,500,0,1,1,1,1,10,1,0,0,276,2708,1216
,2019-12-16,16:55:06,c13,309,258,,8,7.20669,1,1,1000,0,1,1,1,1,10,1,0,0,276,2708,1355
,2019-12-16,16:55:06,c13,304,258,,65,65.2449,1,1,10000,0,1,1,1,1,10,1,0,0,276,2708,1644
,2019-12-16,16:55:06,c13,304,258,,1,1.26553,1,1,50,0,1,1,1,1,10,1,0,0,276,2708,449
,2019-12-16,16:55:06,c13,299,258,,2,1.50709,1,1,100,0,1,1,1,1,10,1,0,0,276,2708,659
,2019-12-16,16:55:06,c13,304,258,,4,3.63564,1,1,500,0,1,1,1,1,10,1,0,0,276,2708,1185
,2019-12-16,16:55:06,c13,292,258,,6,6.54688,1,1,1000,0,1,1,1,1,10,1,0,0,276,2708,1348
,2019-12-16,16:55:06,c13,296,258,,56,56.1162,1,1,10000,0,1,1,1,1,10,1,0,0,276,2708,1643
,2019-12-16,16:55:06,c13,298,258,,2,1.26437,1,1,50,0,1,1,1,1,10,1,0,0,276,2708,405
,2019-12-16,16:55:06,c13,283,258,,1,1.46257,1,1,100,0,1,1,1,1,10,1,0,0,276,2708,659
,2019-12-16,16:55:06,c13,285,258,,4,3.45526,1,1,500,0,1,1,1,1,10,1,0,0,276,2708,1197
,2019-12-16,16:55:06,c13,303,258,,7,7.1808,1,1,1000,0,1,1,1,1,10,1,0,0,276,2708,1333
,2019-12-16,16:55:06,c13,298,258,,63,62.5307,1,1,10000,0,1,1,1,1,10,1,0,0,276,2708,1672
,2019-12-16,16:55:06,c13,305,258,,1,1.2974,1,1,50,0,1,1,1,1,10,1,0,0,276,2708,428
,2019-12-16,16:55:06,c13,290,258,,1,1.45797,1,1,100,0,1,1,1,1,10,1,0,0,276,2708,681
,2019-12-16,16:55:06,c13,309,258,,4,3.9584,1,1,500,0,1,1,1,1,10,1,0,0,276,2708,1143
,2019-12-16,16:55:06,c13,303,258,,6,5.74299,1,1,1000,0,1,1,1,1,10,1,0,0,276,2708,1312
,2019-12-16,16:55:06,c13,303,258,,63,62.6013,1,1,10000,0,1,1,1,1,10,1,0,0,276,2708,1637
,2019-12-16,16:55:06,c13,293,258,,1,1.23466,1,1,50,0,1,1,1,1,10,1,0,0,276,2708,435
,2019-12-16,16:55:06,c13,308,258,,2,1.58912,1,1,100,0,1,1,1,1,10,1,0,0,276,2708,655
,2019-12-16,16:55:06,c13,298,258,,3,3.48814,1,1,500,0,1,1,1,1,10,1,0,0,276,2708,1164
,2019-12-16,16:55:06,c13,293,258,,7,6.18101,1,1,1000,0,1,1,1,1,10,1,0,0,276,2708,1305
,2019-12-16,16:55:06,c13,304,258,,56,56.5113,1,1,10000,0,1,1,1,1,10,1,0,0,276,2708,1606
,2019-12-16,17:01:16,c14,349,323,,1,1.27754,1,1,50,0,1,1,1,1,10,1,0,0,337,2695,437
,2019-12-16,17:01:16,c14,348,323,,2,1.64504,1,1,100,0,1,1,1,1,10,1,0,0,337,2695,666
,2019-12-16,17:01:16,c14,355,323,,4,4.38088,1,1,500,0,1,1,1,1,10,1,0,0,337,2695,1218
,2019-12-16,17:01:16,c14,351,323,,8,8.15246,1,1,1000,0,1,1,1,1,10,1,0,0,337,2695,1388
,2019-12-16,17:01:16,c14,356,323,,73,72.5581,1,1,10000,0,1,1,1,1,10,1,0,0,337,2695,1685
,2019-12-16,17:01:16,c14,352,323,,1,1.35336,1,1,50,0,1,1,1,1,10,1,0,0,337,2695,429
,2019-12-16,17:01:16,c14,348,323,,2,1.64294,1,1,100,0,1,1,1,1,10,1,0,0,337,2695,649
,2019-12-16,17:01:16,c14,364,323,,5,5.02733,1,1,500,0,1,1,1,1,10,1,0,0,337,2695,1225
,2019-12-16,17:01:16,c14,345,323,,7,7.17576,1,1,1000,0,1,1,1,1,10,1,0,0,337,2695,1394
,2019-12-16,17:01:16,c14,352,323,,70,69.807,1,1,10000,0,1,1,1,1,10,1,0,0,337,2695,1681
,2019-12-16,17:01:16,c14,360,323,,2,1.35812,1,1,50,0,1,1,1,1,10,1,0,0,337,2695,431
,2019-12-16,17:01:16,c14,369,323,,1,1.76299,1,1,100,0,1,1,1,1,10,1,0,0,337,2695,660
,2019-12-16,17:01:16,c14,352,323,,5,4.71957,1,1,500,0,1,1,1,1,10,1,0,0,337,2695,1231
,2019-12-16,17:01:16,c14,357,323,,8,8.1497,1,1,1000,0,1,1,1,1,10,1,0,0,337,2695,1420
,2019-12-16,17:01:16,c14,353,323,,71,70.6386,1,1,10000,0,1,1,1,1,10,1,0,0,337,2695,1706
,2019-12-16,17:01:16,c14,354,323,,2,1.32822,1,1,50,0,1,1,1,1,10,1,0,0,337,2695,381
,2019-12-16,17:01:16,c14,363,323,,1,1.72602,1,1,100,0,1,1,1,1,10,1,0,0,337,2695,651
,2019-12-16,17:01:16,c14,343,323,,4,4.11221,1,1,500,0,1,1,1,1,10,1,0,0,337,2695,1187
,2019-12-16,17:01:16,c14,366,323,,10,9.44663,1,1,1000,0,1,1,1,1,10,1,0,0,337,2695,1386
,2019-12-16,17:01:16,c14,357,323,,75,74.9211,1,1,10000,0,1,1,1,1,10,1,0,0,337,2695,1683
,2019-12-16,17:01:16,c14,359,323,,1,1.33974,1,1,50,0,1,1,1,1,10,1,0,0,337,2695,425
,2019-12-16,17:01:16,c14,377,323,,2,1.884,1,1,100,0,1,1,1,1,10,1,0,0,337,2695,631
,2019-12-16,17:01:16,c14,361,323,,5,4.67595,1,1,500,0,1,1,1,1,10,1,0,0,337,2695,1203
,2019-12-16,17:01:16,c14,349,323,,8,7.61634,1,1,1000,0,1,1,1,1,10,1,0,0,337,2695,1404
,2019-12-16,17:01:16,c14,360,323,,71,71.5483,1,1,10000,0,1,1,1,1,10,1,0,0,337,2695,1700
,2019-12-16,17:08:36,c15,585,556,,1,1.32313,1,1,50,0,1,1,1,1,10,1,0,0,567,2674,426
,2019-12-16,17:08:36,c15,582,556,,2,1.67625,1,1,100,0,1,1,1,1,10,1,0,0,567,2674,698
,2019-12-16,17:08:36,c15,577,556,,4,4.287,1,1,500,0,1,1,1,1,10,1,0,0,567,2674,1416
,2019-12-16,17:08:36,c15,601,556,,8,8.01732,1,1,1000,0,1,1,1,1,10,1,0,0,567,2674,1656
,2019-12-16,17:08:36,c15,592,556,,76,75.5689,1,1,10000,0,1,1,1,1,10,1,0,0,567,2674,2025
,2019-12-16,17:08:36,c15,580,556,,1,1.31755,1,1,50,0,1,1,1,1,10,1,0,0,567,2674,418
,2019-12-16,17:08:36,c15,594,556,,2,1.68112,1,1,100,0,1,1,1,1,10,1,0,0,567,2674,748
,2019-12-16,17:08:36,c15,571,556,,4,4.26401,1,1,500,0,1,1,1,1,10,1,0,0,567,2674,1417
,2019-12-16,17:08:36,c15,581,556,,8,8.00149,1,1,1000,0,1,1,1,1,10,1,0,0,567,2674,1651
,2019-12-16,17:08:36,c15,574,556,,71,69.8232,1,1,10000,0,1,1,1,1,10,1,0,0,567,2674,2028
,2019-12-16,17:08:36,c15,591,556,,1,1.33908,1,1,50,0,1,1,1,1,10,1,0,0,567,2674,425
,2019-12-16,17:08:36,c15,589,556,,2,1.71675,1,1,100,0,1,1,1,1,10,1,0,0,567,2674,718
,2019-12-16,17:08:36,c15,584,556,,4,4.43686,1,1,500,0,1,1,1,1,10,1,0,0,567,2674,1435
,2019-12-16,17:08:36,c15,604,556,,8,7.49896,1,1,1000,0,1,1,1,1,10,1,0,0,567,2674,1630
