Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Arbitrary split?,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))

******** PURE MIP NO WARM START PRE-PROCESSED ********
,2019-12-02,22:02:48,c07,582,102,,101,99.3078,1,1,1,10000,0,1,0,100,0,1,2,0,582
,2019-12-02,22:04:29,c08,815,509,,100,97.5448,1,1,1,10000,0,1,0,100,0,1,2,0,815
,2019-12-02,22:06:09,c09,1060,707,,100,99.0878,1,1,1,10000,0,1,0,100,0,1,2,0,1060
,2019-12-02,22:07:50,c10,1421,1093,,100,99.1942,1,1,1,10000,0,1,0,100,0,1,2,0,1421
,2019-12-02,22:09:30,c11,187,32,,101,99.7158,1,1,1,10000,0,1,0,100,0,1,2,0,187
,2019-12-02,22:11:11,c12,208,46,,100,99.6817,1,1,1,10000,0,1,0,100,0,1,2,0,208
,2019-12-02,22:12:52,c13,1105,258,,100,99.6513,1,1,1,10000,0,1,0,100,0,1,2,0,1105
,2019-12-02,22:14:33,c14,1155,323,,100,99.6709,1,1,1,10000,0,1,0,100,0,1,2,0,1155
,2019-12-02,22:16:13,c15,1443,556,,101,99.4067,1,1,1,10000,0,1,0,100,0,1,2,0,1443
,2019-12-02,22:17:54,c16,123,11,,101,100.305,1,1,1,10000,0,1,0,100,0,1,2,0,123
,2019-12-02,22:19:35,c17,185,18,,101,100.319,1,1,1,10000,0,1,0,100,0,1,2,0,185
,2019-12-02,22:21:16,c18,548,113,,101,99.8027,1,1,1,10000,0,1,0,100,0,1,2,0,548
,2019-12-02,22:22:57,c19,629,146,,101,99.7049,1,1,1,10000,0,1,0,100,0,1,2,0,629
,2019-12-02,22:24:38,c20,730,267,,101,99.8838,1,1,1,10000,0,1,0,100,0,1,2,0,730

###### TESTSET: D ######

,2019-12-02,22:26:22,d01,270,106,,100,99.1893,1,1,1,10000,0,1,0,100,0,1,2,0,270
,2019-12-02,22:28:05,d02,873,220,,100,99.219,1,1,1,10000,0,1,0,100,0,1,2,0,873
,2019-12-02,22:29:48,d03,2115,1565,,100,97.7324,1,1,1,10000,0,1,0,100,0,1,2,0,2115
,2019-12-02,22:31:31,d04,2122,1935,,100,98.7579,1,1,1,10000,0,1,0,100,0,1,2,0,2122
,2019-12-02,22:33:14,d05,3499,3250,,101,99.4366,1,1,1,10000,0,1,0,100,0,1,2,0,3499
,2019-12-02,22:34:58,d06,359,67,,100,99.8546,1,1,1,10000,0,1,0,100,0,1,2,0,359
,2019-12-02,22:36:41,d07,623,103,,100,99.8226,1,1,1,10000,0,1,0,100,0,1,2,0,623
,2019-12-02,22:38:24,d08,1777,1072,,101,99.6116,1,1,1,10000,0,1,0,100,0,1,2,0,1777
,2019-12-02,22:40:08,d09,2237,1448,,100,98.4723,1,1,1,10000,0,1,0,100,0,1,2,0,2237
,2019-12-02,22:41:51,d10,2470,2110,,100,95.0954,1,1,1,10000,0,1,0,100,0,1,2,0,2470
,2019-12-02,22:43:34,d11,454,29,,101,100.161,1,1,1,10000,0,1,0,100,0,1,2,0,454
,2019-12-02,22:45:18,d12,594,42,,101,100.6,1,1,1,10000,0,1,0,100,0,1,2,0,594
,2019-12-02,22:47:02,d13,2026,500,,101,99.6623,1,1,1,10000,0,1,0,100,0,1,2,0,2026
,2019-12-02,22:48:45,d14,2546,667,,101,99.9282,1,1,1,10000,0,1,0,100,0,1,2,0,2546
,2019-12-02,22:50:29,d15,2977,1116,,100,99.3037,1,1,1,10000,0,1,0,100,0,1,2,0,2977
